"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2024","11650","서초구","10700","반포동","1","대지","0060","0005","반포미도2차아파트","20240511","198000","71.49","0.000000","10","","","1989","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240511","312000","84.88","0.000000","10","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1341","0000","반포래미안아이파크","20240511","436500","130.92","0.000000","31","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1754","0000","래미안서초에스티지S","20240511","263000","84.17","0.000000","26","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0275","0004","트윈타워","20240510","14500","24.07","24.070000","5","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1600","0007","동양라디안루키","20240510","11900","17.94","24.470000","13","","","2004","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0107","0052","브리앙뜨","20240510","170000","126.69","0.000000","6","","","2002","아파트","직거래",""
"2024","11650","서초구","11100","신원동","","","","","","20240510","411000","161.71","437.000000","","","20240814","1979","단독다가구","중개거래","서울 중랑구"
"2024","11650","서초구","10700","반포동","1","대지","0030","0026","반포리체","20240510","240000","59.993","0.000000","21","","","2010","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1342","0000","반포써밋","20240510","407000","133.045","0.000000","6","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","11100","신원동","","","","","","20240510","411000","161.71","437.000000","","","","1979","단독다가구","중개거래","서울 중랑구"
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240510","210000","84.94","0.000000","17","","","2020","아파트","직거래",""
"2024","11650","서초구","10800","서초동","1","대지","1755","0000","래미안리더스원","20240510","283000","84.94","0.000000","7","","","2020","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0070","0000","신반포4","20240510","377500","137.1","0.000000","6","","","1979","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0773","0000","서초힐스","20240510","145000","84.95","0.000000","14","","","2012","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1311","0010","서초푸르지오써밋","20240510","275000","84.95","0.000000","17","","","2017","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0781","0028","그레이스빌","20240509","96800","55.71","35.000000","4","","","2022","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240509","386000","84.93","0.000000","21","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0001","0001","래미안원베일리","20240509","306000","59.96","0.000000","26","","","2023","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1326","0017","우성아파트","20240509","159000","59.93","0.000000","12","","","1998","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0073","0000","신반포2","20240509","305000","93.71","0.000000","7","","","1978","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1338","0021","코리아비지니스센타","20240509","24500","32.62","46.590000","20","","","1991","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1434","0011","CM빌","20240509","29800","28.9","18.000000","4","","","2017","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","2761","0007","갤러리힐스","20240509","59000","59.83","47.000000","1","","20240719","2017","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1337","0006","강남 효성 해링턴 타워","20240509","22700","24.51","24.510000","4","","","2013","오피스텔","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0530","0035","청정빌라","20240509","167000","53.94","30.000000","1","","","1991","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","2761","0007","갤러리힐스","20240509","59000","59.83","47.000000","1","","","2017","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1686","0009","서초교대e편한세상","20240509","230000","84.97","0.000000","6","","","2010","아파트","중개거래","서울 서초구, 서울 영등포구"
"2024","11650","서초구","10100","방배동","1","대지","3278","0000","방배아트자이","20240509","211500","84.938","0.000000","7","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0890","0001","서초캐슬","20240509","44000","42.12","23.000000","1","","","2012","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20240508","395000","84.99","0.000000","7","","","2016","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0073","0000","신반포2","20240508","252000","79.42","0.000000","10","","","1978","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10200","양재동","1","대지","0154","0002","우성","20240508","138000","73.15","0.000000","4","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10900","내곡동","1","대지","0384","0000","서초포레스타2단지","20240508","145000","84.48","0.000000","12","","","2015","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0071","0001","블루힐하우스","20240508","167000","59.85","0.000000","14","","","1999","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240508","378000","84.93","0.000000","26","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0754","0001","롯데캐슬헤론","20240507","160000","95.66","0.000000","4","","","2006","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0701","0055","리베하임","20240507","41000","22.04","14.000000","4","","","2011","연립다세대","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1682","0000","서초래미안","20240507","217000","84.97","0.000000","15","","","2003","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1311","0010","서초푸르지오써밋","20240507","245000","74.93","0.000000","20","","","2017","아파트","중개거래","서울 강남구, 서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0778","0004","소광빌라","20240507","35400","46.53","24.320000","1","","","1992","연립다세대","직거래",""
"2024","11650","서초구","10700","반포동","1","대지","0064","0005","현대홈타운","20240507","162000","81.9","0.000000","4","","","1991","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1330","0000","서초동삼성쉐르빌2","20240507","31000","35.22","0.000000","20","","","2002","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10300","우면동","1","대지","0773","0000","서초힐스","20240507","145000","84.97","0.000000","11","","","2012","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10600","잠원동","1","대지","0159","0000","아크로리버뷰신반포","20240507","330000","78.48","0.000000","16","","","2018","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20240507","322000","84.967","0.000000","20","","","2021","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10700","반포동","1","대지","0018","0001","래미안퍼스티지","20240507","385000","84.93","0.000000","17","","","2009","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10100","방배동","1","대지","0562","0001","방배대우(562-1)","20240507","145000","84.55","0.000000","8","","","1992","아파트","중개거래","서울 서초구"
"2024","11650","서초구","10800","서초동","1","대지","1301","0006","래미안서초스위트","20240506","228000","84.957","0.000000","8","","","2009","아파트","중개거래","서울 서초구"
